Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-02-29 20:00:00,USA,Pacificorp West,US-NW-PACW,176.26,227.82,64.84,60.56,eia.gov,false,
2024-02-29 21:00:00,USA,Pacificorp West,US-NW-PACW,182.05,233.79,64.34,60.4,eia.gov,false,
2024-02-29 22:00:00,USA,Pacificorp West,US-NW-PACW,187.53,241.05,62.53,58.74,eia.gov,false,
2024-02-29 23:00:00,USA,Pacificorp West,US-NW-PACW,149.87,197.26,70.31,67.28,eia.gov,false,
2024-03-01 00:00:00,USA,Pacificorp West,US-NW-PACW,143.18,187.95,72.45,69.11,eia.gov,false,
2024-03-01 01:00:00,USA,Pacificorp West,US-NW-PACW,151.68,196.8,71.36,67.92,eia.gov,false,
2024-03-01 02:00:00,USA,Pacificorp West,US-NW-PACW,156.74,202.68,70.33,66.94,eia.gov,false,
2024-03-01 03:00:00,USA,Pacificorp West,US-NW-PACW,161.57,206.91,70.34,67.05,eia.gov,false,
2024-03-01 04:00:00,USA,Pacificorp West,US-NW-PACW,176.76,225.18,67.16,64.12,eia.gov,false,
2024-03-01 05:00:00,USA,Pacificorp West,US-NW-PACW,182.21,230.76,66.56,63.73,eia.gov,false,
2024-03-01 06:00:00,USA,Pacificorp West,US-NW-PACW,190.98,241.07,64.87,62.4,eia.gov,false,
2024-03-01 07:00:00,USA,Pacificorp West,US-NW-PACW,197.85,249.75,63.0,60.53,eia.gov,false,
2024-03-01 08:00:00,USA,Pacificorp West,US-NW-PACW,223.06,276.17,60.32,58.31,eia.gov,false,
2024-03-01 09:00:00,USA,Pacificorp West,US-NW-PACW,223.12,277.05,59.79,57.83,eia.gov,false,
2024-03-01 10:00:00,USA,Pacificorp West,US-NW-PACW,230.53,286.87,57.68,55.79,eia.gov,false,
2024-03-01 11:00:00,USA,Pacificorp West,US-NW-PACW,232.2,287.89,58.09,55.78,eia.gov,false,
2024-03-01 12:00:00,USA,Pacificorp West,US-NW-PACW,226.13,280.64,59.39,56.85,eia.gov,false,
2024-03-01 13:00:00,USA,Pacificorp West,US-NW-PACW,204.47,257.49,62.0,58.96,eia.gov,false,
2024-03-01 14:00:00,USA,Pacificorp West,US-NW-PACW,170.72,219.69,67.54,63.87,eia.gov,false,
2024-03-01 15:00:00,USA,Pacificorp West,US-NW-PACW,180.84,231.86,65.7,62.73,eia.gov,false,
2024-03-01 16:00:00,USA,Pacificorp West,US-NW-PACW,149.23,197.35,70.31,67.01,eia.gov,false,
2024-03-01 17:00:00,USA,Pacificorp West,US-NW-PACW,154.99,204.92,68.77,65.71,eia.gov,false,
2024-03-01 18:00:00,USA,Pacificorp West,US-NW-PACW,149.39,198.8,69.62,66.31,eia.gov,false,
2024-03-01 19:00:00,USA,Pacificorp West,US-NW-PACW,139.52,187.87,70.93,67.17,eia.gov,false,
2024-03-01 20:00:00,USA,Pacificorp West,US-NW-PACW,140.51,189.61,70.29,66.53,eia.gov,false,
2024-03-01 21:00:00,USA,Pacificorp West,US-NW-PACW,139.12,187.25,70.94,67.37,eia.gov,false,
2024-03-01 22:00:00,USA,Pacificorp West,US-NW-PACW,127.75,173.23,73.34,69.52,eia.gov,false,
2024-03-01 23:00:00,USA,Pacificorp West,US-NW-PACW,129.77,174.92,73.28,69.63,eia.gov,false,
2024-03-02 00:00:00,USA,Pacificorp West,US-NW-PACW,130.96,175.38,73.06,69.92,eia.gov,false,
2024-03-02 01:00:00,USA,Pacificorp West,US-NW-PACW,152.99,200.21,69.68,66.25,eia.gov,false,
2024-03-02 02:00:00,USA,Pacificorp West,US-NW-PACW,180.51,232.14,65.06,61.64,eia.gov,false,
2024-03-02 03:00:00,USA,Pacificorp West,US-NW-PACW,197.1,250.6,62.7,59.17,eia.gov,false,
2024-03-02 04:00:00,USA,Pacificorp West,US-NW-PACW,202.73,255.67,62.36,59.01,eia.gov,false,
2024-03-02 05:00:00,USA,Pacificorp West,US-NW-PACW,201.64,254.53,62.21,58.96,eia.gov,false,
2024-03-02 06:00:00,USA,Pacificorp West,US-NW-PACW,217.08,272.17,59.48,56.62,eia.gov,false,
2024-03-02 07:00:00,USA,Pacificorp West,US-NW-PACW,234.56,291.38,56.89,54.36,eia.gov,false,
2024-03-02 08:00:00,USA,Pacificorp West,US-NW-PACW,245.49,303.56,55.22,52.63,eia.gov,false,
2024-03-02 09:00:00,USA,Pacificorp West,US-NW-PACW,241.14,299.5,55.31,53.07,eia.gov,false,
2024-03-02 10:00:00,USA,Pacificorp West,US-NW-PACW,247.38,306.94,54.16,51.77,eia.gov,false,
2024-03-02 11:00:00,USA,Pacificorp West,US-NW-PACW,246.27,304.32,55.23,53.12,eia.gov,false,
2024-03-02 12:00:00,USA,Pacificorp West,US-NW-PACW,214.77,268.89,60.11,58.41,eia.gov,false,
2024-03-02 13:00:00,USA,Pacificorp West,US-NW-PACW,195.73,246.93,63.33,61.84,eia.gov,false,
2024-03-02 14:00:00,USA,Pacificorp West,US-NW-PACW,184.26,232.43,65.87,63.42,eia.gov,false,
2024-03-02 15:00:00,USA,Pacificorp West,US-NW-PACW,162.44,209.45,68.82,66.33,eia.gov,false,
2024-03-02 16:00:00,USA,Pacificorp West,US-NW-PACW,144.61,189.17,71.91,69.25,eia.gov,false,
2024-03-02 17:00:00,USA,Pacificorp West,US-NW-PACW,122.98,164.74,75.27,72.55,eia.gov,false,
2024-03-02 18:00:00,USA,Pacificorp West,US-NW-PACW,116.44,157.23,76.16,73.22,eia.gov,false,
2024-03-02 19:00:00,USA,Pacificorp West,US-NW-PACW,113.9,154.09,76.77,73.92,eia.gov,false,
2024-03-02 20:00:00,USA,Pacificorp West,US-NW-PACW,109.78,149.48,77.48,74.61,eia.gov,false,
2024-03-02 21:00:00,USA,Pacificorp West,US-NW-PACW,118.82,161.42,75.01,72.22,eia.gov,false,
2024-03-02 22:00:00,USA,Pacificorp West,US-NW-PACW,116.92,158.37,75.96,72.96,eia.gov,false,
2024-03-02 23:00:00,USA,Pacificorp West,US-NW-PACW,125.07,169.14,73.51,71.04,eia.gov,false,
2024-03-03 00:00:00,USA,Pacificorp West,US-NW-PACW,134.29,178.53,72.58,69.87,eia.gov,false,
2024-03-03 01:00:00,USA,Pacificorp West,US-NW-PACW,151.21,197.05,70.37,67.2,eia.gov,false,
2024-03-03 02:00:00,USA,Pacificorp West,US-NW-PACW,160.07,206.7,69.35,66.06,eia.gov,false,
2024-03-03 03:00:00,USA,Pacificorp West,US-NW-PACW,170.34,218.23,67.67,64.49,eia.gov,false,
2024-03-03 04:00:00,USA,Pacificorp West,US-NW-PACW,178.71,228.18,66.19,63.15,eia.gov,false,
2024-03-03 05:00:00,USA,Pacificorp West,US-NW-PACW,191.86,243.11,64.07,61.21,eia.gov,false,
2024-03-03 06:00:00,USA,Pacificorp West,US-NW-PACW,209.71,263.55,61.08,58.44,eia.gov,false,
2024-03-03 07:00:00,USA,Pacificorp West,US-NW-PACW,232.84,288.77,57.95,55.46,eia.gov,false,
2024-03-03 08:00:00,USA,Pacificorp West,US-NW-PACW,232.79,290.08,56.96,54.67,eia.gov,false,
2024-03-03 09:00:00,USA,Pacificorp West,US-NW-PACW,235.56,293.82,56.14,53.77,eia.gov,false,
2024-03-03 10:00:00,USA,Pacificorp West,US-NW-PACW,225.42,282.74,57.43,54.93,eia.gov,false,
2024-03-03 11:00:00,USA,Pacificorp West,US-NW-PACW,226.96,284.03,57.39,54.84,eia.gov,false,
2024-03-03 12:00:00,USA,Pacificorp West,US-NW-PACW,224.69,281.53,57.79,55.24,eia.gov,false,
2024-03-03 13:00:00,USA,Pacificorp West,US-NW-PACW,215.63,270.82,59.59,56.72,eia.gov,false,
2024-03-03 14:00:00,USA,Pacificorp West,US-NW-PACW,207.54,261.08,61.28,57.97,eia.gov,false,
2024-03-03 15:00:00,USA,Pacificorp West,US-NW-PACW,190.48,242.42,63.86,60.33,eia.gov,false,
2024-03-03 16:00:00,USA,Pacificorp West,US-NW-PACW,148.04,195.68,69.99,65.88,eia.gov,false,
2024-03-03 17:00:00,USA,Pacificorp West,US-NW-PACW,141.3,188.18,71.05,67.12,eia.gov,false,
2024-03-03 18:00:00,USA,Pacificorp West,US-NW-PACW,139.83,185.78,71.61,67.85,eia.gov,false,
2024-03-03 19:00:00,USA,Pacificorp West,US-NW-PACW,137.56,184.01,71.49,67.8,eia.gov,false,
2024-03-03 20:00:00,USA,Pacificorp West,US-NW-PACW,140.76,187.7,70.92,67.1,eia.gov,false,
2024-03-03 21:00:00,USA,Pacificorp West,US-NW-PACW,146.98,194.91,69.66,65.86,eia.gov,false,
2024-03-03 22:00:00,USA,Pacificorp West,US-NW-PACW,147.66,195.81,69.59,65.74,eia.gov,false,
2024-03-03 23:00:00,USA,Pacificorp West,US-NW-PACW,144.33,184.22,75.52,68.58,eia.gov,false,
2024-03-04 00:00:00,USA,Pacificorp West,US-NW-PACW,158.87,200.27,73.33,66.84,eia.gov,false,
2024-03-04 01:00:00,USA,Pacificorp West,US-NW-PACW,180.92,223.19,70.88,65.16,eia.gov,false,
2024-03-04 02:00:00,USA,Pacificorp West,US-NW-PACW,182.25,224.14,71.11,65.69,eia.gov,false,
2024-03-04 03:00:00,USA,Pacificorp West,US-NW-PACW,186.57,228.74,70.52,65.3,eia.gov,false,
2024-03-04 04:00:00,USA,Pacificorp West,US-NW-PACW,203.51,247.71,67.85,62.98,eia.gov,false,
2024-03-04 05:00:00,USA,Pacificorp West,US-NW-PACW,221.36,267.42,65.1,60.51,eia.gov,false,
2024-03-04 06:00:00,USA,Pacificorp West,US-NW-PACW,226.16,273.27,63.89,59.03,eia.gov,false,
2024-03-04 07:00:00,USA,Pacificorp West,US-NW-PACW,229.47,277.73,62.73,57.43,eia.gov,false,
2024-03-04 08:00:00,USA,Pacificorp West,US-NW-PACW,245.53,295.82,60.24,55.4,eia.gov,false,
2024-03-04 09:00:00,USA,Pacificorp West,US-NW-PACW,216.76,264.2,64.25,58.71,eia.gov,false,
2024-03-04 10:00:00,USA,Pacificorp West,US-NW-PACW,205.3,251.44,66.06,60.44,eia.gov,false,
2024-03-04 11:00:00,USA,Pacificorp West,US-NW-PACW,194.29,239.17,67.84,61.86,eia.gov,false,
2024-03-04 12:00:00,USA,Pacificorp West,US-NW-PACW,174.48,217.25,70.85,64.56,eia.gov,false,
2024-03-04 13:00:00,USA,Pacificorp West,US-NW-PACW,145.87,185.64,75.12,68.31,eia.gov,false,
2024-03-04 14:00:00,USA,Pacificorp West,US-NW-PACW,126.19,162.91,78.77,72.51,eia.gov,false,
2024-03-04 15:00:00,USA,Pacificorp West,US-NW-PACW,130.7,168.81,77.63,71.82,eia.gov,false,
2024-03-04 16:00:00,USA,Pacificorp West,US-NW-PACW,104.77,140.1,81.38,75.27,eia.gov,false,
2024-03-04 17:00:00,USA,Pacificorp West,US-NW-PACW,91.31,124.76,83.19,76.48,eia.gov,false,
2024-03-04 18:00:00,USA,Pacificorp West,US-NW-PACW,95.52,129.21,82.36,74.98,eia.gov,false,
2024-03-04 19:00:00,USA,Pacificorp West,US-NW-PACW,107.24,142.86,80.44,73.32,eia.gov,false,
2024-03-04 20:00:00,USA,Pacificorp West,US-NW-PACW,111.74,148.99,79.33,72.13,eia.gov,false,
2024-03-04 21:00:00,USA,Pacificorp West,US-NW-PACW,115.14,153.51,78.67,71.69,eia.gov,false,
2024-03-04 22:00:00,USA,Pacificorp West,US-NW-PACW,112.33,150.97,78.98,71.69,eia.gov,false,
2024-03-04 23:00:00,USA,Pacificorp West,US-NW-PACW,106.05,143.87,80.0,72.27,eia.gov,false,
2024-03-05 00:00:00,USA,Pacificorp West,US-NW-PACW,121.36,165.0,74.1,69.22,eia.gov,false,
2024-03-05 01:00:00,USA,Pacificorp West,US-NW-PACW,137.78,183.42,71.62,66.86,eia.gov,false,
2024-03-05 02:00:00,USA,Pacificorp West,US-NW-PACW,166.93,215.46,67.79,63.59,eia.gov,false,
2024-03-05 03:00:00,USA,Pacificorp West,US-NW-PACW,183.77,234.92,64.92,61.11,eia.gov,false,
2024-03-05 04:00:00,USA,Pacificorp West,US-NW-PACW,190.88,242.56,63.91,60.21,eia.gov,false,
2024-03-05 05:00:00,USA,Pacificorp West,US-NW-PACW,202.93,256.62,61.67,58.13,eia.gov,false,
2024-03-05 06:00:00,USA,Pacificorp West,US-NW-PACW,214.7,270.42,59.26,55.68,eia.gov,false,
2024-03-05 07:00:00,USA,Pacificorp West,US-NW-PACW,218.9,275.64,58.18,54.56,eia.gov,false,
2024-03-05 08:00:00,USA,Pacificorp West,US-NW-PACW,232.29,291.27,55.47,51.21,eia.gov,false,
2024-03-05 09:00:00,USA,Pacificorp West,US-NW-PACW,246.28,306.49,53.32,48.7,eia.gov,false,
2024-03-05 10:00:00,USA,Pacificorp West,US-NW-PACW,242.12,302.13,53.92,49.68,eia.gov,false,
2024-03-05 11:00:00,USA,Pacificorp West,US-NW-PACW,229.68,288.36,55.9,51.61,eia.gov,false,
2024-03-05 12:00:00,USA,Pacificorp West,US-NW-PACW,212.69,269.62,58.4,53.62,eia.gov,false,
2024-03-05 13:00:00,USA,Pacificorp West,US-NW-PACW,179.32,231.81,63.98,58.75,eia.gov,false,
2024-03-05 14:00:00,USA,Pacificorp West,US-NW-PACW,171.17,222.35,65.68,60.5,eia.gov,false,
2024-03-05 15:00:00,USA,Pacificorp West,US-NW-PACW,162.4,213.33,66.94,61.94,eia.gov,false,
2024-03-05 16:00:00,USA,Pacificorp West,US-NW-PACW,149.75,200.22,68.27,62.56,eia.gov,false,
2024-03-05 17:00:00,USA,Pacificorp West,US-NW-PACW,158.2,210.03,66.64,61.05,eia.gov,false,
2024-03-05 18:00:00,USA,Pacificorp West,US-NW-PACW,171.08,224.27,64.7,59.44,eia.gov,false,
2024-03-05 19:00:00,USA,Pacificorp West,US-NW-PACW,173.31,227.17,64.08,59.0,eia.gov,false,
2024-03-05 20:00:00,USA,Pacificorp West,US-NW-PACW,177.45,232.15,63.2,58.13,eia.gov,false,
2024-03-05 21:00:00,USA,Pacificorp West,US-NW-PACW,181.08,236.43,62.36,56.98,eia.gov,false,
2024-03-05 22:00:00,USA,Pacificorp West,US-NW-PACW,180.36,235.79,62.31,56.96,eia.gov,false,
2024-03-05 23:00:00,USA,Pacificorp West,US-NW-PACW,211.58,271.98,55.68,49.29,eia.gov,false,
2024-03-06 00:00:00,USA,Pacificorp West,US-NW-PACW,208.15,266.95,56.87,50.44,eia.gov,false,
2024-03-06 01:00:00,USA,Pacificorp West,US-NW-PACW,214.6,272.66,56.96,51.2,eia.gov,false,
2024-03-06 02:00:00,USA,Pacificorp West,US-NW-PACW,222.81,280.01,57.0,51.98,eia.gov,false,
2024-03-06 03:00:00,USA,Pacificorp West,US-NW-PACW,220.9,278.48,56.97,52.1,eia.gov,false,
2024-03-06 04:00:00,USA,Pacificorp West,US-NW-PACW,238.43,297.57,54.47,49.72,eia.gov,false,
2024-03-06 05:00:00,USA,Pacificorp West,US-NW-PACW,240.22,300.18,53.8,49.15,eia.gov,false,
2024-03-06 06:00:00,USA,Pacificorp West,US-NW-PACW,250.48,312.49,51.59,47.07,eia.gov,false,
2024-03-06 07:00:00,USA,Pacificorp West,US-NW-PACW,270.77,335.34,48.25,44.06,eia.gov,false,
2024-03-06 08:00:00,USA,Pacificorp West,US-NW-PACW,274.87,340.17,47.34,43.41,eia.gov,false,
2024-03-06 09:00:00,USA,Pacificorp West,US-NW-PACW,272.08,336.56,48.09,43.95,eia.gov,false,
2024-03-06 10:00:00,USA,Pacificorp West,US-NW-PACW,268.43,333.12,48.24,43.97,eia.gov,false,
2024-03-06 11:00:00,USA,Pacificorp West,US-NW-PACW,265.45,330.83,48.21,44.19,eia.gov,false,
2024-03-06 12:00:00,USA,Pacificorp West,US-NW-PACW,247.72,310.89,51.15,46.5,eia.gov,false,
2024-03-06 13:00:00,USA,Pacificorp West,US-NW-PACW,220.24,279.11,56.19,51.18,eia.gov,false,
2024-03-06 14:00:00,USA,Pacificorp West,US-NW-PACW,214.03,270.82,58.38,53.71,eia.gov,false,
2024-03-06 15:00:00,USA,Pacificorp West,US-NW-PACW,206.23,262.84,59.48,55.13,eia.gov,false,
2024-03-06 16:00:00,USA,Pacificorp West,US-NW-PACW,203.65,260.83,59.27,54.72,eia.gov,false,
2024-03-06 17:00:00,USA,Pacificorp West,US-NW-PACW,204.04,261.18,59.01,54.04,eia.gov,false,
2024-03-06 18:00:00,USA,Pacificorp West,US-NW-PACW,214.51,273.19,57.13,52.28,eia.gov,false,
2024-03-06 19:00:00,USA,Pacificorp West,US-NW-PACW,209.7,268.15,57.62,52.3,eia.gov,false,
2024-03-06 20:00:00,USA,Pacificorp West,US-NW-PACW,217.39,277.12,56.19,51.06,eia.gov,false,
2024-03-06 21:00:00,USA,Pacificorp West,US-NW-PACW,235.72,297.51,53.49,48.99,eia.gov,false,
2024-03-06 22:00:00,USA,Pacificorp West,US-NW-PACW,238.64,301.48,52.55,47.89,eia.gov,false,
2024-03-06 23:00:00,USA,Pacificorp West,US-NW-PACW,242.33,306.69,51.12,46.49,eia.gov,false,
2024-03-07 00:00:00,USA,Pacificorp West,US-NW-PACW,171.75,225.06,64.83,60.52,eia.gov,false,
2024-03-07 01:00:00,USA,Pacificorp West,US-NW-PACW,164.85,216.18,66.17,61.01,eia.gov,false,
2024-03-07 02:00:00,USA,Pacificorp West,US-NW-PACW,148.38,196.53,69.31,63.87,eia.gov,false,
2024-03-07 03:00:00,USA,Pacificorp West,US-NW-PACW,142.38,190.3,69.65,64.1,eia.gov,false,
2024-03-07 04:00:00,USA,Pacificorp West,US-NW-PACW,146.49,194.56,68.92,63.25,eia.gov,false,
2024-03-07 05:00:00,USA,Pacificorp West,US-NW-PACW,145.46,193.33,68.86,62.87,eia.gov,false,
2024-03-07 06:00:00,USA,Pacificorp West,US-NW-PACW,155.53,205.18,66.85,60.78,eia.gov,false,
2024-03-07 07:00:00,USA,Pacificorp West,US-NW-PACW,177.91,230.99,63.07,57.16,eia.gov,false,
2024-03-07 08:00:00,USA,Pacificorp West,US-NW-PACW,184.4,238.01,62.34,56.78,eia.gov,false,
2024-03-07 09:00:00,USA,Pacificorp West,US-NW-PACW,182.45,235.72,62.69,57.26,eia.gov,false,
2024-03-07 10:00:00,USA,Pacificorp West,US-NW-PACW,183.99,237.36,62.49,57.05,eia.gov,false,
2024-03-07 11:00:00,USA,Pacificorp West,US-NW-PACW,197.56,252.34,60.65,55.35,eia.gov,false,
2024-03-07 12:00:00,USA,Pacificorp West,US-NW-PACW,173.82,225.76,64.49,58.74,eia.gov,false,
2024-03-07 13:00:00,USA,Pacificorp West,US-NW-PACW,146.39,195.6,68.68,63.2,eia.gov,false,
2024-03-07 14:00:00,USA,Pacificorp West,US-NW-PACW,133.94,181.05,71.25,66.04,eia.gov,false,
2024-03-07 15:00:00,USA,Pacificorp West,US-NW-PACW,144.26,192.93,69.78,65.15,eia.gov,false,
2024-03-07 16:00:00,USA,Pacificorp West,US-NW-PACW,128.6,175.99,72.2,67.74,eia.gov,false,
2024-03-07 17:00:00,USA,Pacificorp West,US-NW-PACW,125.31,172.07,72.71,68.09,eia.gov,false,
2024-03-07 18:00:00,USA,Pacificorp West,US-NW-PACW,138.05,186.9,70.22,65.04,eia.gov,false,
2024-03-07 19:00:00,USA,Pacificorp West,US-NW-PACW,145.51,195.69,68.75,63.46,eia.gov,false,
2024-03-07 20:00:00,USA,Pacificorp West,US-NW-PACW,151.77,203.39,67.33,61.98,eia.gov,false,
2024-03-07 21:00:00,USA,Pacificorp West,US-NW-PACW,152.75,204.55,67.09,61.58,eia.gov,false,
2024-03-07 22:00:00,USA,Pacificorp West,US-NW-PACW,155.28,207.94,66.38,60.74,eia.gov,false,
2024-03-07 23:00:00,USA,Pacificorp West,US-NW-PACW,154.56,206.85,66.65,60.8,eia.gov,false,
2024-03-08 00:00:00,USA,Pacificorp West,US-NW-PACW,152.57,204.78,66.89,61.26,eia.gov,false,
2024-03-08 01:00:00,USA,Pacificorp West,US-NW-PACW,152.36,203.44,67.34,61.34,eia.gov,false,
2024-03-08 02:00:00,USA,Pacificorp West,US-NW-PACW,149.18,199.89,67.95,62.19,eia.gov,false,
2024-03-08 03:00:00,USA,Pacificorp West,US-NW-PACW,155.08,206.58,66.99,61.39,eia.gov,false,
2024-03-08 04:00:00,USA,Pacificorp West,US-NW-PACW,162.51,214.85,65.92,60.39,eia.gov,false,
2024-03-08 05:00:00,USA,Pacificorp West,US-NW-PACW,165.97,218.95,65.05,59.34,eia.gov,false,
2024-03-08 06:00:00,USA,Pacificorp West,US-NW-PACW,181.73,236.7,62.5,57.02,eia.gov,false,
2024-03-08 07:00:00,USA,Pacificorp West,US-NW-PACW,207.85,265.8,58.03,51.57,eia.gov,false,
2024-03-08 08:00:00,USA,Pacificorp West,US-NW-PACW,219.66,278.52,56.85,52.0,eia.gov,false,
2024-03-08 09:00:00,USA,Pacificorp West,US-NW-PACW,212.58,271.02,57.71,52.81,eia.gov,false,
2024-03-08 10:00:00,USA,Pacificorp West,US-NW-PACW,207.02,265.23,58.25,53.11,eia.gov,false,
2024-03-08 11:00:00,USA,Pacificorp West,US-NW-PACW,199.92,257.14,59.46,54.17,eia.gov,false,
2024-03-08 12:00:00,USA,Pacificorp West,US-NW-PACW,180.36,235.13,62.59,57.11,eia.gov,false,
2024-03-08 13:00:00,USA,Pacificorp West,US-NW-PACW,154.04,204.73,67.36,61.84,eia.gov,false,
2024-03-08 14:00:00,USA,Pacificorp West,US-NW-PACW,142.4,190.67,70.22,65.37,eia.gov,false,
2024-03-08 15:00:00,USA,Pacificorp West,US-NW-PACW,164.96,215.96,67.1,63.25,eia.gov,false,
2024-03-08 16:00:00,USA,Pacificorp West,US-NW-PACW,134.4,182.99,71.19,66.82,eia.gov,false,
2024-03-08 17:00:00,USA,Pacificorp West,US-NW-PACW,136.98,186.0,70.66,65.8,eia.gov,false,
2024-03-08 18:00:00,USA,Pacificorp West,US-NW-PACW,143.96,194.49,69.12,64.34,eia.gov,false,
2024-03-08 19:00:00,USA,Pacificorp West,US-NW-PACW,150.18,201.6,67.88,62.96,eia.gov,false,
2024-03-08 20:00:00,USA,Pacificorp West,US-NW-PACW,154.95,207.21,66.87,61.82,eia.gov,false,
2024-03-08 21:00:00,USA,Pacificorp West,US-NW-PACW,158.95,211.93,66.0,61.03,eia.gov,false,
2024-03-08 22:00:00,USA,Pacificorp West,US-NW-PACW,161.5,215.07,65.38,60.51,eia.gov,false,
2024-03-08 23:00:00,USA,Pacificorp West,US-NW-PACW,159.63,212.89,65.74,61.02,eia.gov,false,
2024-03-09 00:00:00,USA,Pacificorp West,US-NW-PACW,158.97,210.82,66.22,60.87,eia.gov,false,
2024-03-09 01:00:00,USA,Pacificorp West,US-NW-PACW,148.89,198.97,68.19,63.14,eia.gov,false,
2024-03-09 02:00:00,USA,Pacificorp West,US-NW-PACW,146.57,195.65,68.81,64.07,eia.gov,false,
2024-03-09 03:00:00,USA,Pacificorp West,US-NW-PACW,144.05,191.86,69.54,64.82,eia.gov,false,
2024-03-09 04:00:00,USA,Pacificorp West,US-NW-PACW,145.4,192.23,69.69,64.86,eia.gov,false,
2024-03-09 05:00:00,USA,Pacificorp West,US-NW-PACW,147.01,194.06,69.36,64.63,eia.gov,false,
2024-03-09 06:00:00,USA,Pacificorp West,US-NW-PACW,159.72,208.95,66.86,62.5,eia.gov,false,
2024-03-09 07:00:00,USA,Pacificorp West,US-NW-PACW,172.38,223.53,64.55,60.33,eia.gov,false,
2024-03-09 08:00:00,USA,Pacificorp West,US-NW-PACW,182.82,235.51,62.75,58.96,eia.gov,false,
2024-03-09 09:00:00,USA,Pacificorp West,US-NW-PACW,181.63,234.46,62.74,58.85,eia.gov,false,
2024-03-09 10:00:00,USA,Pacificorp West,US-NW-PACW,179.43,231.97,63.01,58.84,eia.gov,false,
2024-03-09 11:00:00,USA,Pacificorp West,US-NW-PACW,173.09,224.74,64.05,59.81,eia.gov,false,
2024-03-09 12:00:00,USA,Pacificorp West,US-NW-PACW,176.66,228.91,63.48,59.38,eia.gov,false,
2024-03-09 13:00:00,USA,Pacificorp West,US-NW-PACW,175.73,227.73,63.96,59.95,eia.gov,false,
2024-03-09 14:00:00,USA,Pacificorp West,US-NW-PACW,170.39,221.29,65.25,61.19,eia.gov,false,
2024-03-09 15:00:00,USA,Pacificorp West,US-NW-PACW,172.14,222.84,65.43,61.59,eia.gov,false,
2024-03-09 16:00:00,USA,Pacificorp West,US-NW-PACW,149.85,197.77,69.18,64.62,eia.gov,false,
2024-03-09 17:00:00,USA,Pacificorp West,US-NW-PACW,143.93,191.25,70.02,65.29,eia.gov,false,
2024-03-09 18:00:00,USA,Pacificorp West,US-NW-PACW,145.4,192.6,70.14,65.88,eia.gov,false,
2024-03-09 19:00:00,USA,Pacificorp West,US-NW-PACW,135.67,180.53,72.39,68.31,eia.gov,false,
2024-03-09 20:00:00,USA,Pacificorp West,US-NW-PACW,125.69,167.15,75.18,71.09,eia.gov,false,
2024-03-09 21:00:00,USA,Pacificorp West,US-NW-PACW,119.62,161.06,75.48,71.42,eia.gov,false,
2024-03-09 22:00:00,USA,Pacificorp West,US-NW-PACW,117.47,158.84,75.78,71.85,eia.gov,false,
2024-03-09 23:00:00,USA,Pacificorp West,US-NW-PACW,168.54,220.13,64.1,58.19,eia.gov,false,
2024-03-10 00:00:00,USA,Pacificorp West,US-NW-PACW,145.56,193.1,67.92,61.28,eia.gov,false,
2024-03-10 01:00:00,USA,Pacificorp West,US-NW-PACW,144.13,188.8,70.06,64.04,eia.gov,false,
2024-03-10 02:00:00,USA,Pacificorp West,US-NW-PACW,155.26,202.09,67.94,62.21,eia.gov,false,
2024-03-10 03:00:00,USA,Pacificorp West,US-NW-PACW,165.45,215.53,65.4,59.58,eia.gov,false,
2024-03-10 04:00:00,USA,Pacificorp West,US-NW-PACW,172.14,223.48,64.2,58.21,eia.gov,false,
2024-03-10 05:00:00,USA,Pacificorp West,US-NW-PACW,191.44,245.5,60.64,54.78,eia.gov,false,
2024-03-10 06:00:00,USA,Pacificorp West,US-NW-PACW,209.41,266.39,57.44,52.21,eia.gov,false,
2024-03-10 07:00:00,USA,Pacificorp West,US-NW-PACW,222.63,281.76,55.15,50.21,eia.gov,false,
2024-03-10 08:00:00,USA,Pacificorp West,US-NW-PACW,229.8,290.89,53.36,48.8,eia.gov,false,
2024-03-10 09:00:00,USA,Pacificorp West,US-NW-PACW,228.3,289.64,53.16,48.45,eia.gov,false,
2024-03-10 10:00:00,USA,Pacificorp West,US-NW-PACW,228.49,290.77,52.44,47.58,eia.gov,false,
2024-03-10 11:00:00,USA,Pacificorp West,US-NW-PACW,221.26,281.92,53.91,48.37,eia.gov,false,
2024-03-10 12:00:00,USA,Pacificorp West,US-NW-PACW,211.79,271.15,55.62,50.05,eia.gov,false,
2024-03-10 13:00:00,USA,Pacificorp West,US-NW-PACW,194.48,251.45,58.83,52.95,eia.gov,false,
2024-03-10 14:00:00,USA,Pacificorp West,US-NW-PACW,198.75,255.5,58.93,54.07,eia.gov,false,
2024-03-10 15:00:00,USA,Pacificorp West,US-NW-PACW,192.28,246.72,61.32,56.91,eia.gov,false,
2024-03-10 16:00:00,USA,Pacificorp West,US-NW-PACW,183.17,236.99,62.55,57.95,eia.gov,false,
2024-03-10 17:00:00,USA,Pacificorp West,US-NW-PACW,172.24,223.43,65.11,59.93,eia.gov,false,
2024-03-10 18:00:00,USA,Pacificorp West,US-NW-PACW,166.57,216.14,66.61,61.39,eia.gov,false,
