Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-03-01 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,274.38,318.98,57.68,51.5,spp.org,false,
2024-03-01 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,290.32,335.38,56.04,49.77,spp.org,false,
2024-03-01 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,300.65,347.13,54.45,47.97,spp.org,false,
2024-03-01 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,335.95,385.6,49.57,42.92,spp.org,false,
2024-03-01 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,370.85,421.98,45.62,38.89,spp.org,false,
2024-03-01 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,367.94,418.39,46.25,39.35,spp.org,false,
2024-03-01 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,351.55,399.65,48.95,41.9,spp.org,false,
2024-03-01 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,324.56,369.33,53.19,45.93,spp.org,false,
2024-03-01 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,312.64,355.61,55.25,47.9,spp.org,false,
2024-03-01 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,290.26,332.15,57.78,50.55,spp.org,false,
2024-03-01 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,292.7,334.93,57.37,50.39,spp.org,false,
2024-03-02 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,274.56,314.92,59.9,53.1,spp.org,false,
2024-03-02 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,236.01,271.42,65.99,59.41,spp.org,false,
2024-03-02 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,212.57,243.2,70.67,63.98,spp.org,false,
2024-03-02 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,197.22,224.65,73.73,67.03,spp.org,false,
2024-03-02 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,200.18,226.69,73.86,67.09,spp.org,false,
2024-03-02 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,195.81,221.62,74.64,68.2,spp.org,false,
2024-03-02 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,183.47,209.22,75.77,69.79,spp.org,false,
2024-03-02 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,175.85,201.28,76.6,70.56,spp.org,false,
2024-03-02 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,175.27,201.04,76.47,70.39,spp.org,false,
2024-03-02 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,183.56,210.84,74.92,68.81,spp.org,false,
2024-03-02 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,192.97,221.48,73.42,67.29,spp.org,false,
2024-03-02 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,199.58,230.58,71.49,65.54,spp.org,false,
2024-03-02 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,208.38,241.41,69.7,63.94,spp.org,false,
2024-03-02 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,205.7,239.11,69.75,64.01,spp.org,false,
2024-03-02 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,210.28,245.24,68.57,62.51,spp.org,false,
2024-03-02 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,250.04,289.83,62.5,56.13,spp.org,false,
2024-03-02 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,279.46,322.07,58.37,51.68,spp.org,false,
2024-03-02 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,265.83,305.41,61.19,54.29,spp.org,false,
2024-03-02 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,222.15,254.67,68.88,61.89,spp.org,false,
2024-03-02 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,189.01,217.69,73.89,66.81,spp.org,false,
2024-03-02 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,168.35,195.73,76.45,69.31,spp.org,false,
2024-03-02 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,160.19,186.65,77.66,70.53,spp.org,false,
2024-03-02 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,154.44,179.97,78.65,71.61,spp.org,false,
2024-03-02 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,155.25,181.32,78.29,71.39,spp.org,false,
2024-03-03 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,155.78,182.94,77.61,70.95,spp.org,false,
2024-03-03 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,155.0,181.83,77.83,71.21,spp.org,false,
2024-03-03 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,152.48,178.68,78.4,71.68,spp.org,false,
2024-03-03 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,150.31,175.67,79.03,72.2,spp.org,false,
2024-03-03 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,150.19,174.04,79.78,72.69,spp.org,false,
2024-03-03 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,154.9,178.6,79.45,71.98,spp.org,false,
2024-03-03 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,151.47,175.06,79.82,72.19,spp.org,false,
2024-03-03 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,152.45,176.34,79.56,71.81,spp.org,false,
2024-03-03 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,148.21,171.93,80.02,72.26,spp.org,false,
2024-03-03 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,156.44,180.64,79.04,71.23,spp.org,false,
2024-03-03 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,165.71,190.67,77.81,69.91,spp.org,false,
2024-03-03 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,169.45,194.74,77.31,69.47,spp.org,false,
2024-03-03 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,164.95,190.17,77.81,70.17,spp.org,false,
2024-03-03 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,166.27,191.97,77.44,69.88,spp.org,false,
2024-03-03 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,165.05,191.6,77.11,69.67,spp.org,false,
2024-03-03 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,163.93,190.47,77.3,70.01,spp.org,false,
2024-03-03 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,160.62,187.47,77.45,70.17,spp.org,false,
2024-03-03 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,167.31,195.35,76.21,69.01,spp.org,false,
2024-03-03 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,183.24,212.03,74.32,67.17,spp.org,false,
2024-03-03 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,187.12,215.98,73.93,66.65,spp.org,false,
2024-03-03 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,188.99,218.37,73.5,66.29,spp.org,false,
2024-03-03 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,191.59,221.65,72.92,65.81,spp.org,false,
2024-03-03 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,204.14,236.43,70.59,63.48,spp.org,false,
2024-03-03 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,222.69,258.44,67.09,60.04,spp.org,false,
2024-03-04 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,240.72,278.31,64.47,57.45,spp.org,false,
2024-03-04 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,232.31,267.67,66.38,59.71,spp.org,false,
2024-03-04 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,202.63,234.7,70.77,63.76,spp.org,false,
2024-03-04 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,178.33,206.27,75.13,68.06,spp.org,false,
2024-03-04 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,157.24,182.36,78.48,71.2,spp.org,false,
2024-03-04 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,147.02,170.54,80.24,72.65,spp.org,false,
2024-03-04 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,143.1,166.36,80.74,73.23,spp.org,false,
2024-03-04 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,144.46,167.8,80.58,73.11,spp.org,false,
2024-03-04 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,152.45,176.23,79.63,72.17,spp.org,false,
2024-03-04 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,161.5,186.0,78.42,70.99,spp.org,false,
2024-03-04 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,171.37,196.4,77.26,69.71,spp.org,false,
2024-03-04 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,178.99,205.25,75.9,68.65,spp.org,false,
2024-03-04 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,180.72,209.1,74.72,67.96,spp.org,false,
2024-03-04 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,187.94,218.32,73.02,66.44,spp.org,false,
2024-03-04 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,203.65,236.58,70.25,63.73,spp.org,false,
2024-03-04 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,218.46,253.95,67.59,61.12,spp.org,false,
2024-03-04 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,214.12,249.21,68.22,61.7,spp.org,false,
2024-03-04 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,234.36,271.93,65.06,58.57,spp.org,false,
2024-03-04 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,263.52,304.68,60.48,54.06,spp.org,false,
2024-03-04 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.58,339.82,55.03,48.55,spp.org,false,
2024-03-04 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,327.45,377.84,49.75,43.25,spp.org,false,
2024-03-04 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.82,416.39,45.32,38.87,spp.org,false,
2024-03-04 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,391.42,446.94,41.29,34.7,spp.org,false,
2024-03-04 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,407.3,464.54,39.02,32.3,spp.org,false,
2024-03-05 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,406.07,463.64,38.96,32.36,spp.org,false,
2024-03-05 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,378.16,431.88,43.5,36.97,spp.org,false,
2024-03-05 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,369.0,418.04,46.74,40.3,spp.org,false,
2024-03-05 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,326.87,371.25,53.06,46.15,spp.org,false,
2024-03-05 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,280.71,321.45,59.09,51.78,spp.org,false,
2024-03-05 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,265.41,304.93,61.13,53.41,spp.org,false,
2024-03-05 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,251.22,288.02,63.83,55.94,spp.org,false,
2024-03-05 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,242.75,278.44,65.15,57.23,spp.org,false,
2024-03-05 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,242.19,278.05,65.09,57.29,spp.org,false,
2024-03-05 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,241.3,277.12,65.17,57.55,spp.org,false,
2024-03-05 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,263.35,302.07,61.66,54.26,spp.org,false,
2024-03-05 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,276.05,316.02,59.84,52.78,spp.org,false,
2024-03-05 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.54,313.24,60.31,53.58,spp.org,false,
2024-03-05 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,277.77,318.34,59.51,53.01,spp.org,false,
2024-03-05 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,302.36,348.17,54.59,48.03,spp.org,false,
2024-03-05 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,324.81,374.4,50.63,44.03,spp.org,false,
2024-03-05 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,329.71,380.12,49.72,43.12,spp.org,false,
2024-03-05 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,330.17,380.5,49.71,43.11,spp.org,false,
2024-03-05 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,318.16,366.08,52.05,45.37,spp.org,false,
2024-03-05 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,320.57,368.47,51.82,45.11,spp.org,false,
2024-03-05 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,322.15,370.18,51.6,44.9,spp.org,false,
2024-03-05 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,326.76,376.26,50.39,43.64,spp.org,false,
2024-03-05 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,339.93,390.63,48.58,41.95,spp.org,false,
2024-03-05 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.34,415.98,45.53,38.99,spp.org,false,
2024-03-06 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,386.88,440.6,42.8,36.38,spp.org,false,
2024-03-06 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,363.87,415.55,45.86,39.44,spp.org,false,
2024-03-06 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,343.29,392.76,48.84,42.38,spp.org,false,
2024-03-06 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,330.72,378.93,50.63,44.04,spp.org,false,
2024-03-06 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,339.12,386.69,50.14,43.24,spp.org,false,
2024-03-06 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,322.02,365.71,53.72,46.45,spp.org,false,
2024-03-06 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,289.01,329.81,58.24,50.75,spp.org,false,
2024-03-06 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,268.26,307.53,60.9,53.28,spp.org,false,
2024-03-06 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,265.42,304.97,60.97,53.35,spp.org,false,
2024-03-06 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.37,314.96,59.18,51.55,spp.org,false,
2024-03-06 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,312.97,361.15,52.08,44.61,spp.org,false,
2024-03-06 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,361.04,413.88,45.32,38.23,spp.org,false,
2024-03-06 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,390.21,445.06,41.84,35.16,spp.org,false,
2024-03-06 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,393.88,450.09,40.85,34.2,spp.org,false,
2024-03-06 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,415.57,475.19,37.12,30.33,spp.org,false,
2024-03-06 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,427.23,487.72,35.66,28.51,spp.org,false,
2024-03-06 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,404.33,462.39,39.09,31.99,spp.org,false,
2024-03-06 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,399.98,457.87,39.41,32.36,spp.org,false,
2024-03-06 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,415.53,473.3,38.04,31.0,spp.org,false,
2024-03-06 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,422.3,478.98,38.0,30.99,spp.org,false,
2024-03-06 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.43,469.77,39.42,32.37,spp.org,false,
2024-03-06 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,395.61,447.95,42.66,35.64,spp.org,false,
2024-03-06 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,376.21,426.65,45.37,38.47,spp.org,false,
2024-03-06 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,373.82,424.48,45.46,38.69,spp.org,false,
2024-03-07 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,393.68,445.32,43.18,36.56,spp.org,false,
2024-03-07 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,360.54,408.61,48.06,41.35,spp.org,false,
2024-03-07 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,331.64,375.67,52.76,46.08,spp.org,false,
2024-03-07 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,315.42,357.59,55.21,48.26,spp.org,false,
2024-03-07 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.62,332.63,58.76,51.52,spp.org,false,
2024-03-07 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,269.39,306.15,62.14,54.69,spp.org,false,
2024-03-07 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,257.07,292.84,63.77,56.22,spp.org,false,
2024-03-07 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,259.48,295.88,63.18,55.63,spp.org,false,
2024-03-07 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,259.84,297.22,62.62,54.89,spp.org,false,
2024-03-07 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,250.87,288.04,63.56,55.84,spp.org,false,
2024-03-07 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,247.35,284.54,63.88,56.18,spp.org,false,
2024-03-07 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,281.22,321.73,59.04,51.63,spp.org,false,
2024-03-07 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,291.1,332.04,58.08,51.19,spp.org,false,
2024-03-07 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,310.97,353.41,55.5,48.96,spp.org,false,
2024-03-07 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,296.0,337.69,57.3,50.73,spp.org,false,
2024-03-07 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,298.75,342.25,56.15,49.61,spp.org,false,
2024-03-07 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,285.28,328.91,57.27,50.7,spp.org,false,
2024-03-07 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,293.14,336.65,56.6,50.14,spp.org,false,
2024-03-07 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,305.93,348.45,55.97,49.5,spp.org,false,
2024-03-07 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,292.58,333.65,57.93,51.43,spp.org,false,
2024-03-07 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,265.05,304.18,61.44,54.96,spp.org,false,
2024-03-07 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,257.12,293.65,63.51,57.01,spp.org,false,
2024-03-07 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,258.94,295.31,63.44,56.94,spp.org,false,
2024-03-07 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,251.16,287.06,64.44,57.98,spp.org,false,
2024-03-08 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,253.76,289.58,64.28,57.96,spp.org,false,
2024-03-08 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,239.34,274.03,66.15,59.88,spp.org,false,
2024-03-08 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,264.73,300.68,63.15,56.8,spp.org,false,
2024-03-08 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,273.86,310.26,62.09,55.43,spp.org,false,
2024-03-08 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,259.51,295.06,63.74,56.84,spp.org,false,
2024-03-08 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,254.58,290.0,64.25,57.09,spp.org,false,
2024-03-08 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,257.58,291.89,64.58,57.37,spp.org,false,
2024-03-08 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,271.28,304.7,63.82,56.45,spp.org,false,
2024-03-08 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,245.14,277.41,66.83,59.04,spp.org,false,
2024-03-08 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,238.6,271.06,67.32,59.52,spp.org,false,
2024-03-08 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,238.33,271.34,67.05,59.24,spp.org,false,
2024-03-08 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,243.45,275.94,66.87,59.52,spp.org,false,
2024-03-08 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,238.34,271.72,67.0,60.0,spp.org,false,
2024-03-08 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,238.94,272.69,66.75,60.08,spp.org,false,
2024-03-08 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,225.24,258.65,68.35,61.51,spp.org,false,
2024-03-08 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,208.61,240.81,70.34,63.63,spp.org,false,
2024-03-08 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,206.94,239.02,70.5,63.98,spp.org,false,
2024-03-08 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,206.64,237.83,70.99,64.53,spp.org,false,
2024-03-08 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,207.47,238.12,71.18,64.63,spp.org,false,
2024-03-08 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,202.42,232.33,72.0,65.6,spp.org,false,
2024-03-08 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,197.53,227.02,72.66,66.31,spp.org,false,
2024-03-08 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,194.38,223.88,72.92,66.59,spp.org,false,
2024-03-08 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,201.43,230.94,72.28,66.12,spp.org,false,
2024-03-08 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,208.52,238.9,71.19,65.03,spp.org,false,
2024-03-09 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,219.69,250.58,69.93,63.79,spp.org,false,
2024-03-09 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,218.67,250.02,69.76,63.37,spp.org,false,
2024-03-09 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,218.72,249.73,69.92,63.5,spp.org,false,
2024-03-09 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,226.31,257.52,69.14,62.51,spp.org,false,
2024-03-09 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,240.31,272.11,67.49,60.56,spp.org,false,
2024-03-09 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,230.25,262.28,68.26,60.95,spp.org,false,
2024-03-09 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,229.47,261.6,68.26,60.95,spp.org,false,
2024-03-09 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,214.97,246.73,69.77,62.25,spp.org,false,
2024-03-09 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,213.36,245.47,69.72,62.2,spp.org,false,
2024-03-09 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,217.02,250.0,68.92,61.5,spp.org,false,
2024-03-09 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,216.2,250.0,68.55,61.18,spp.org,false,
2024-03-09 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,243.35,281.32,63.87,56.65,spp.org,false,
2024-03-09 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,272.17,314.19,59.21,52.29,spp.org,false,
2024-03-09 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,302.88,349.76,53.87,47.07,spp.org,false,
2024-03-09 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,371.33,427.29,42.95,35.92,spp.org,false,
2024-03-09 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,411.59,471.28,37.57,30.23,spp.org,false,
2024-03-09 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,403.27,463.76,38.14,30.67,spp.org,false,
2024-03-09 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,401.02,462.29,37.88,30.5,spp.org,false,
2024-03-09 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,416.71,479.88,35.39,27.93,spp.org,false,
2024-03-09 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,439.0,504.3,32.25,24.65,spp.org,false,
2024-03-09 20:00:00,USA,Southwest Power Pool,US-CENT-SWPP,445.46,511.22,31.41,23.66,spp.org,false,
2024-03-09 21:00:00,USA,Southwest Power Pool,US-CENT-SWPP,453.94,520.28,30.15,22.35,spp.org,false,
2024-03-09 22:00:00,USA,Southwest Power Pool,US-CENT-SWPP,455.8,523.05,29.4,21.21,spp.org,false,
2024-03-09 23:00:00,USA,Southwest Power Pool,US-CENT-SWPP,475.36,545.84,25.9,17.81,spp.org,false,
2024-03-10 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,499.82,574.09,21.66,13.91,spp.org,false,
2024-03-10 01:00:00,USA,Southwest Power Pool,US-CENT-SWPP,502.7,575.6,22.13,14.56,spp.org,false,
2024-03-10 02:00:00,USA,Southwest Power Pool,US-CENT-SWPP,497.74,568.89,23.42,16.15,spp.org,false,
2024-03-10 03:00:00,USA,Southwest Power Pool,US-CENT-SWPP,485.66,554.97,25.4,18.38,spp.org,false,
2024-03-10 04:00:00,USA,Southwest Power Pool,US-CENT-SWPP,456.24,522.01,29.83,22.68,spp.org,false,
2024-03-10 05:00:00,USA,Southwest Power Pool,US-CENT-SWPP,414.26,474.41,36.59,29.55,spp.org,false,
2024-03-10 06:00:00,USA,Southwest Power Pool,US-CENT-SWPP,373.38,427.96,43.26,36.24,spp.org,false,
2024-03-10 07:00:00,USA,Southwest Power Pool,US-CENT-SWPP,342.46,394.2,47.57,40.51,spp.org,false,
2024-03-10 08:00:00,USA,Southwest Power Pool,US-CENT-SWPP,325.22,374.68,50.36,43.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 09:00:00,USA,Southwest Power Pool,US-CENT-SWPP,308.44,355.68,53.07,46.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 10:00:00,USA,Southwest Power Pool,US-CENT-SWPP,291.73,336.8,55.77,49.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 11:00:00,USA,Southwest Power Pool,US-CENT-SWPP,285.98,330.33,56.7,50.14,Electricity Maps Estimation; spp.org,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 12:00:00,USA,Southwest Power Pool,US-CENT-SWPP,276.92,319.14,58.67,52.3,spp.org,false,
2024-03-10 13:00:00,USA,Southwest Power Pool,US-CENT-SWPP,279.42,322.18,58.22,51.9,spp.org,false,
2024-03-10 14:00:00,USA,Southwest Power Pool,US-CENT-SWPP,309.9,356.57,53.48,46.85,spp.org,false,
2024-03-10 15:00:00,USA,Southwest Power Pool,US-CENT-SWPP,388.16,442.65,42.35,35.15,spp.org,false,
2024-03-10 16:00:00,USA,Southwest Power Pool,US-CENT-SWPP,364.38,416.46,45.77,38.13,spp.org,false,
2024-03-10 17:00:00,USA,Southwest Power Pool,US-CENT-SWPP,311.44,355.53,54.76,47.23,spp.org,false,
2024-03-10 18:00:00,USA,Southwest Power Pool,US-CENT-SWPP,272.33,311.5,60.88,53.33,spp.org,false,
2024-03-10 19:00:00,USA,Southwest Power Pool,US-CENT-SWPP,256.13,294.9,62.55,55.04,spp.org,false,
